StartTime,EndTime,URL,SpanType,Service,SpanId,TraceId,Peer,ParentSpan,Component,IsError
1628885436245,1628885436249,/api/v1/userservice/users/id/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,Exit,ts-cancel-service,a8ac2bc13e5c423d83743ee2d661482b.44.16288854322370062.2,a8ac2bc13e5c423d83743ee2d661482b.44.16288854322370063,ts-user-service,a8ac2bc13e5c423d83743ee2d661482b.44.16288854322370062.0,SpringRestTemplate,False
1628885436247,1628885436250,{GET}/api/v1/userservice/users/id/{userId},Entry,ts-user-service,9c0a0f29458041119609c3a58e6e44fa.41.16288854362470258.0,a8ac2bc13e5c423d83743ee2d661482b.44.16288854322370063,ts-user-service,a8ac2bc13e5c423d83743ee2d661482b.44.16288854322370062.2,SpringMVC,False
1628885436249,1628885436249,MongoDB/FindOperation,Exit,ts-user-service,9c0a0f29458041119609c3a58e6e44fa.41.16288854362470258.1,a8ac2bc13e5c423d83743ee2d661482b.44.16288854322370063,ts-user-mongo,9c0a0f29458041119609c3a58e6e44fa.41.16288854362470258.0,mongodb-driver,False
1628885436249,1628885436560,/api/v1/notifyservice/notification/order_cancel_success,Exit,ts-cancel-service,a8ac2bc13e5c423d83743ee2d661482b.44.16288854322370062.3,a8ac2bc13e5c423d83743ee2d661482b.44.16288854322370063,ts-notification-service,a8ac2bc13e5c423d83743ee2d661482b.44.16288854322370062.0,SpringRestTemplate,False
1628885436251,1628885436560,{POST}/api/v1/notifyservice/notification/order_cancel_success,Entry,ts-notification-service,ee947668e2c046d993ef686fa1b1fb68.45.16288854362510130.0,a8ac2bc13e5c423d83743ee2d661482b.44.16288854322370063,ts-notification-service,a8ac2bc13e5c423d83743ee2d661482b.44.16288854322370062.3,SpringMVC,False
1628885432241,1628885432250,SpringAsync,Local,ts-cancel-service,a8ac2bc13e5c423d83743ee2d661482b.54.16288854322410118.0,a8ac2bc13e5c423d83743ee2d661482b.44.16288854322370063,ts-cancel-service,a8ac2bc13e5c423d83743ee2d661482b.44.16288854322370062.0,SpringAsync,False
1628885432241,1628885432250,/api/v1/inside_pay_service/inside_payment/drawback/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f/0.00,Exit,ts-cancel-service,a8ac2bc13e5c423d83743ee2d661482b.54.16288854322410118.1,a8ac2bc13e5c423d83743ee2d661482b.44.16288854322370063,ts-inside-payment-service,a8ac2bc13e5c423d83743ee2d661482b.54.16288854322410118.0,SpringRestTemplate,False
1628885432244,1628885432252,{GET}/api/v1/inside_pay_service/inside_payment/drawback/{userId}/{money},Entry,ts-inside-payment-service,e011366013074feda29701dc14e41305.47.16288854322440126.0,a8ac2bc13e5c423d83743ee2d661482b.44.16288854322370063,ts-inside-payment-service,a8ac2bc13e5c423d83743ee2d661482b.54.16288854322410118.1,SpringMVC,False
1628885432246,1628885432247,MongoDB/FindOperation,Exit,ts-inside-payment-service,e011366013074feda29701dc14e41305.47.16288854322440126.1,a8ac2bc13e5c423d83743ee2d661482b.44.16288854322370063,ts-inside-payment-mongo,e011366013074feda29701dc14e41305.47.16288854322440126.0,mongodb-driver,False
1628885432250,1628885432251,MongoDB/UpdateOperation,Exit,ts-inside-payment-service,e011366013074feda29701dc14e41305.47.16288854322440126.2,a8ac2bc13e5c423d83743ee2d661482b.44.16288854322370063,ts-inside-payment-mongo,e011366013074feda29701dc14e41305.47.16288854322440126.0,mongodb-driver,False
1628884341462,1628884345851,{GET}/api/v1/cancelservice/cancel/{orderId}/{loginId},Entry,ts-cancel-service,a8ac2bc13e5c423d83743ee2d661482b.44.16288843414610026.0,a8ac2bc13e5c423d83743ee2d661482b.44.16288843414610027,ts-cancel-service,-1,SpringMVC,False
1628884341464,1628884341467,/api/v1/orderservice/order/80d06f13-5940-454e-8daf-8fe581d4f7fa,Exit,ts-cancel-service,a8ac2bc13e5c423d83743ee2d661482b.44.16288843414610026.1,a8ac2bc13e5c423d83743ee2d661482b.44.16288843414610027,ts-order-service,a8ac2bc13e5c423d83743ee2d661482b.44.16288843414610026.0,SpringRestTemplate,False
1628884341465,1628884341467,{GET}/api/v1/orderservice/order/{orderId},Entry,ts-order-service,411dca6aef3349cbaba94b8c741ee0ff.38.16288843414650996.0,a8ac2bc13e5c423d83743ee2d661482b.44.16288843414610027,ts-order-service,a8ac2bc13e5c423d83743ee2d661482b.44.16288843414610026.1,SpringMVC,False
1628884341466,1628884341466,MongoDB/FindOperation,Exit,ts-order-service,411dca6aef3349cbaba94b8c741ee0ff.38.16288843414650996.1,a8ac2bc13e5c423d83743ee2d661482b.44.16288843414610027,ts-order-mongo,411dca6aef3349cbaba94b8c741ee0ff.38.16288843414650996.0,mongodb-driver,False
1628884345503,1628884345507,/api/v1/userservice/users/id/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,Exit,ts-cancel-service,a8ac2bc13e5c423d83743ee2d661482b.44.16288843414610026.2,a8ac2bc13e5c423d83743ee2d661482b.44.16288843414610027,ts-user-service,a8ac2bc13e5c423d83743ee2d661482b.44.16288843414610026.0,SpringRestTemplate,False
1628884345506,1628884345509,{GET}/api/v1/userservice/users/id/{userId},Entry,ts-user-service,9c0a0f29458041119609c3a58e6e44fa.37.16288843455060222.0,a8ac2bc13e5c423d83743ee2d661482b.44.16288843414610027,ts-user-service,a8ac2bc13e5c423d83743ee2d661482b.44.16288843414610026.2,SpringMVC,False
1628884345507,1628884345508,MongoDB/FindOperation,Exit,ts-user-service,9c0a0f29458041119609c3a58e6e44fa.37.16288843455060222.1,a8ac2bc13e5c423d83743ee2d661482b.44.16288843414610027,ts-user-mongo,9c0a0f29458041119609c3a58e6e44fa.37.16288843455060222.0,mongodb-driver,False
1628884345507,1628884345850,/api/v1/notifyservice/notification/order_cancel_success,Exit,ts-cancel-service,a8ac2bc13e5c423d83743ee2d661482b.44.16288843414610026.3,a8ac2bc13e5c423d83743ee2d661482b.44.16288843414610027,ts-notification-service,a8ac2bc13e5c423d83743ee2d661482b.44.16288843414610026.0,SpringRestTemplate,False
1628884345509,1628884345849,{POST}/api/v1/notifyservice/notification/order_cancel_success,Entry,ts-notification-service,ee947668e2c046d993ef686fa1b1fb68.41.16288843455090090.0,a8ac2bc13e5c423d83743ee2d661482b.44.16288843414610027,ts-notification-service,a8ac2bc13e5c423d83743ee2d661482b.44.16288843414610026.3,SpringMVC,False
1628884341467,1628884345471,SpringAsync,Local,ts-cancel-service,a8ac2bc13e5c423d83743ee2d661482b.56.16288843414670032.0,a8ac2bc13e5c423d83743ee2d661482b.44.16288843414610027,ts-cancel-service,a8ac2bc13e5c423d83743ee2d661482b.44.16288843414610026.0,SpringAsync,False
1628884345467,1628884345471,/api/v1/orderservice/order,Exit,ts-cancel-service,a8ac2bc13e5c423d83743ee2d661482b.56.16288843414670032.1,a8ac2bc13e5c423d83743ee2d661482b.44.16288843414610027,ts-order-service,a8ac2bc13e5c423d83743ee2d661482b.56.16288843414670032.0,SpringRestTemplate,False
1628884345468,1628884345471,{PUT}/api/v1/orderservice/order,Entry,ts-order-service,411dca6aef3349cbaba94b8c741ee0ff.44.16288843454680990.0,a8ac2bc13e5c423d83743ee2d661482b.44.16288843414610027,ts-order-service,a8ac2bc13e5c423d83743ee2d661482b.56.16288843414670032.1,SpringMVC,False
1628884345469,1628884345470,MongoDB/FindOperation,Exit,ts-order-service,411dca6aef3349cbaba94b8c741ee0ff.44.16288843454680990.1,a8ac2bc13e5c423d83743ee2d661482b.44.16288843414610027,ts-order-mongo,411dca6aef3349cbaba94b8c741ee0ff.44.16288843454680990.0,mongodb-driver,False
1628884345470,1628884345470,MongoDB/UpdateOperation,Exit,ts-order-service,411dca6aef3349cbaba94b8c741ee0ff.44.16288843454680990.2,a8ac2bc13e5c423d83743ee2d661482b.44.16288843414610027,ts-order-mongo,411dca6aef3349cbaba94b8c741ee0ff.44.16288843454680990.0,mongodb-driver,False
1628884341467,1628884341475,SpringAsync,Local,ts-cancel-service,a8ac2bc13e5c423d83743ee2d661482b.57.16288843414670032.0,a8ac2bc13e5c423d83743ee2d661482b.44.16288843414610027,ts-cancel-service,a8ac2bc13e5c423d83743ee2d661482b.44.16288843414610026.0,SpringAsync,False
1628884341467,1628884341475,/api/v1/inside_pay_service/inside_payment/drawback/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f/0.00,Exit,ts-cancel-service,a8ac2bc13e5c423d83743ee2d661482b.57.16288843414670032.1,a8ac2bc13e5c423d83743ee2d661482b.44.16288843414610027,ts-inside-payment-service,a8ac2bc13e5c423d83743ee2d661482b.57.16288843414670032.0,SpringRestTemplate,False
1628884341470,1628884341477,{GET}/api/v1/inside_pay_service/inside_payment/drawback/{userId}/{money},Entry,ts-inside-payment-service,e011366013074feda29701dc14e41305.41.16288843414700088.0,a8ac2bc13e5c423d83743ee2d661482b.44.16288843414610027,ts-inside-payment-service,a8ac2bc13e5c423d83743ee2d661482b.57.16288843414670032.1,SpringMVC,False
1628884341472,1628884341473,MongoDB/FindOperation,Exit,ts-inside-payment-service,e011366013074feda29701dc14e41305.41.16288843414700088.1,a8ac2bc13e5c423d83743ee2d661482b.44.16288843414610027,ts-inside-payment-mongo,e011366013074feda29701dc14e41305.41.16288843414700088.0,mongodb-driver,False
1628884341476,1628884341476,MongoDB/UpdateOperation,Exit,ts-inside-payment-service,e011366013074feda29701dc14e41305.41.16288843414700088.2,a8ac2bc13e5c423d83743ee2d661482b.44.16288843414610027,ts-inside-payment-mongo,e011366013074feda29701dc14e41305.41.16288843414700088.0,mongodb-driver,False
1628884891568,1628884895962,{GET}/api/v1/cancelservice/cancel/{orderId}/{loginId},Entry,ts-cancel-service,a8ac2bc13e5c423d83743ee2d661482b.40.16288848915680044.0,a8ac2bc13e5c423d83743ee2d661482b.40.16288848915680045,ts-cancel-service,-1,SpringMVC,False
1628884891572,1628884895606,SpringAsync,Local,ts-cancel-service,a8ac2bc13e5c423d83743ee2d661482b.63.16288848915720074.0,a8ac2bc13e5c423d83743ee2d661482b.40.16288848915680045,ts-cancel-service,a8ac2bc13e5c423d83743ee2d661482b.40.16288848915680044.0,SpringAsync,False
1628884895572,1628884895606,/api/v1/orderservice/order,Exit,ts-cancel-service,a8ac2bc13e5c423d83743ee2d661482b.63.16288848915720074.1,a8ac2bc13e5c423d83743ee2d661482b.40.16288848915680045,ts-order-service,a8ac2bc13e5c423d83743ee2d661482b.63.16288848915720074.0,SpringRestTemplate,False
1628884895603,1628884895606,{PUT}/api/v1/orderservice/order,Entry,ts-order-service,411dca6aef3349cbaba94b8c741ee0ff.40.16288848956031034.0,a8ac2bc13e5c423d83743ee2d661482b.40.16288848915680045,ts-order-service,a8ac2bc13e5c423d83743ee2d661482b.63.16288848915720074.1,SpringMVC,False
1628884895604,1628884895605,MongoDB/FindOperation,Exit,ts-order-service,411dca6aef3349cbaba94b8c741ee0ff.40.16288848956031034.1,a8ac2bc13e5c423d83743ee2d661482b.40.16288848915680045,ts-order-mongo,411dca6aef3349cbaba94b8c741ee0ff.40.16288848956031034.0,mongodb-driver,False
1628884895605,1628884895605,MongoDB/UpdateOperation,Exit,ts-order-service,411dca6aef3349cbaba94b8c741ee0ff.40.16288848956031034.2,a8ac2bc13e5c423d83743ee2d661482b.40.16288848915680045,ts-order-mongo,411dca6aef3349cbaba94b8c741ee0ff.40.16288848956031034.0,mongodb-driver,False
1628884891572,1628884891579,SpringAsync,Local,ts-cancel-service,a8ac2bc13e5c423d83743ee2d661482b.62.16288848915720074.0,a8ac2bc13e5c423d83743ee2d661482b.40.16288848915680045,ts-cancel-service,a8ac2bc13e5c423d83743ee2d661482b.40.16288848915680044.0,SpringAsync,False
1628884891572,1628884891579,/api/v1/inside_pay_service/inside_payment/drawback/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f/0.00,Exit,ts-cancel-service,a8ac2bc13e5c423d83743ee2d661482b.62.16288848915720074.1,a8ac2bc13e5c423d83743ee2d661482b.40.16288848915680045,ts-inside-payment-service,a8ac2bc13e5c423d83743ee2d661482b.62.16288848915720074.0,SpringRestTemplate,False
1628884891575,1628884891581,{GET}/api/v1/inside_pay_service/inside_payment/drawback/{userId}/{money},Entry,ts-inside-payment-service,e011366013074feda29701dc14e41305.46.16288848915750100.0,a8ac2bc13e5c423d83743ee2d661482b.40.16288848915680045,ts-inside-payment-service,a8ac2bc13e5c423d83743ee2d661482b.62.16288848915720074.1,SpringMVC,False
1628884891576,1628884891577,MongoDB/FindOperation,Exit,ts-inside-payment-service,e011366013074feda29701dc14e41305.46.16288848915750100.1,a8ac2bc13e5c423d83743ee2d661482b.40.16288848915680045,ts-inside-payment-mongo,e011366013074feda29701dc14e41305.46.16288848915750100.0,mongodb-driver,False
1628884891580,1628884891580,MongoDB/UpdateOperation,Exit,ts-inside-payment-service,e011366013074feda29701dc14e41305.46.16288848915750100.2,a8ac2bc13e5c423d83743ee2d661482b.40.16288848915680045,ts-inside-payment-mongo,e011366013074feda29701dc14e41305.46.16288848915750100.0,mongodb-driver,False
1628884891569,1628884891572,/api/v1/orderservice/order/33c24e5f-1d32-4446-81e1-61bf6adb4e93,Exit,ts-cancel-service,a8ac2bc13e5c423d83743ee2d661482b.40.16288848915680044.1,a8ac2bc13e5c423d83743ee2d661482b.40.16288848915680045,ts-order-service,a8ac2bc13e5c423d83743ee2d661482b.40.16288848915680044.0,SpringRestTemplate,False
1628884891570,1628884891572,{GET}/api/v1/orderservice/order/{orderId},Entry,ts-order-service,411dca6aef3349cbaba94b8c741ee0ff.44.16288848915701034.0,a8ac2bc13e5c423d83743ee2d661482b.40.16288848915680045,ts-order-service,a8ac2bc13e5c423d83743ee2d661482b.40.16288848915680044.1,SpringMVC,False
1628884891571,1628884891571,MongoDB/FindOperation,Exit,ts-order-service,411dca6aef3349cbaba94b8c741ee0ff.44.16288848915701034.1,a8ac2bc13e5c423d83743ee2d661482b.40.16288848915680045,ts-order-mongo,411dca6aef3349cbaba94b8c741ee0ff.44.16288848915701034.0,mongodb-driver,False
1628884895606,1628884895610,/api/v1/userservice/users/id/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,Exit,ts-cancel-service,a8ac2bc13e5c423d83743ee2d661482b.40.16288848915680044.2,a8ac2bc13e5c423d83743ee2d661482b.40.16288848915680045,ts-user-service,a8ac2bc13e5c423d83743ee2d661482b.40.16288848915680044.0,SpringRestTemplate,False
1628884895609,1628884895612,{GET}/api/v1/userservice/users/id/{userId},Entry,ts-user-service,9c0a0f29458041119609c3a58e6e44fa.45.16288848956090242.0,a8ac2bc13e5c423d83743ee2d661482b.40.16288848915680045,ts-user-service,a8ac2bc13e5c423d83743ee2d661482b.40.16288848915680044.2,SpringMVC,False
1628884895610,1628884895611,MongoDB/FindOperation,Exit,ts-user-service,9c0a0f29458041119609c3a58e6e44fa.45.16288848956090242.1,a8ac2bc13e5c423d83743ee2d661482b.40.16288848915680045,ts-user-mongo,9c0a0f29458041119609c3a58e6e44fa.45.16288848956090242.0,mongodb-driver,False
1628884895610,1628884895961,/api/v1/notifyservice/notification/order_cancel_success,Exit,ts-cancel-service,a8ac2bc13e5c423d83743ee2d661482b.40.16288848915680044.3,a8ac2bc13e5c423d83743ee2d661482b.40.16288848915680045,ts-notification-service,a8ac2bc13e5c423d83743ee2d661482b.40.16288848915680044.0,SpringRestTemplate,False
1628884895612,1628884895960,{POST}/api/v1/notifyservice/notification/order_cancel_success,Entry,ts-notification-service,ee947668e2c046d993ef686fa1b1fb68.50.16288848956120108.0,a8ac2bc13e5c423d83743ee2d661482b.40.16288848915680045,ts-notification-service,a8ac2bc13e5c423d83743ee2d661482b.40.16288848915680044.3,SpringMVC,False
1628883989985,1628883995125,{GET}/api/v1/cancelservice/cancel/{orderId}/{loginId},Entry,ts-cancel-service,a8ac2bc13e5c423d83743ee2d661482b.44.16288839899850002.0,a8ac2bc13e5c423d83743ee2d661482b.44.16288839899850003,ts-cancel-service,-1,SpringMVC,False
1628883989991,1628883994004,SpringAsync,Local,ts-cancel-service,a8ac2bc13e5c423d83743ee2d661482b.62.16288839899910004.0,a8ac2bc13e5c423d83743ee2d661482b.44.16288839899850003,ts-cancel-service,a8ac2bc13e5c423d83743ee2d661482b.44.16288839899850002.0,SpringAsync,False
1628883993992,1628883994004,/api/v1/orderservice/order,Exit,ts-cancel-service,a8ac2bc13e5c423d83743ee2d661482b.62.16288839899910004.1,a8ac2bc13e5c423d83743ee2d661482b.44.16288839899850003,ts-order-service,a8ac2bc13e5c423d83743ee2d661482b.62.16288839899910004.0,SpringRestTemplate,False
1628883993993,1628883993995,{PUT}/api/v1/orderservice/order,Entry,ts-order-service,411dca6aef3349cbaba94b8c741ee0ff.38.16288839939930966.0,a8ac2bc13e5c423d83743ee2d661482b.44.16288839899850003,ts-order-service,a8ac2bc13e5c423d83743ee2d661482b.62.16288839899910004.1,SpringMVC,False
1628883993994,1628883993994,MongoDB/FindOperation,Exit,ts-order-service,411dca6aef3349cbaba94b8c741ee0ff.38.16288839939930966.1,a8ac2bc13e5c423d83743ee2d661482b.44.16288839899850003,ts-order-mongo,411dca6aef3349cbaba94b8c741ee0ff.38.16288839939930966.0,mongodb-driver,False
1628883993994,1628883993995,MongoDB/UpdateOperation,Exit,ts-order-service,411dca6aef3349cbaba94b8c741ee0ff.38.16288839939930966.2,a8ac2bc13e5c423d83743ee2d661482b.44.16288839899850003,ts-order-mongo,411dca6aef3349cbaba94b8c741ee0ff.38.16288839939930966.0,mongodb-driver,False
1628883990003,1628883990013,SpringAsync,Local,ts-cancel-service,a8ac2bc13e5c423d83743ee2d661482b.63.16288839900030004.0,a8ac2bc13e5c423d83743ee2d661482b.44.16288839899850003,ts-cancel-service,a8ac2bc13e5c423d83743ee2d661482b.44.16288839899850002.0,SpringAsync,False
1628883990004,1628883990013,/api/v1/inside_pay_service/inside_payment/drawback/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f/0.00,Exit,ts-cancel-service,a8ac2bc13e5c423d83743ee2d661482b.63.16288839900030004.1,a8ac2bc13e5c423d83743ee2d661482b.44.16288839899850003,ts-inside-payment-service,a8ac2bc13e5c423d83743ee2d661482b.63.16288839900030004.0,SpringRestTemplate,False
1628883990007,1628883990014,{GET}/api/v1/inside_pay_service/inside_payment/drawback/{userId}/{money},Entry,ts-inside-payment-service,e011366013074feda29701dc14e41305.43.16288839900070072.0,a8ac2bc13e5c423d83743ee2d661482b.44.16288839899850003,ts-inside-payment-service,a8ac2bc13e5c423d83743ee2d661482b.63.16288839900030004.1,SpringMVC,False
1628883990009,1628883990010,MongoDB/FindOperation,Exit,ts-inside-payment-service,e011366013074feda29701dc14e41305.43.16288839900070072.1,a8ac2bc13e5c423d83743ee2d661482b.44.16288839899850003,ts-inside-payment-mongo,e011366013074feda29701dc14e41305.43.16288839900070072.0,mongodb-driver,False
1628883990012,1628883990013,MongoDB/UpdateOperation,Exit,ts-inside-payment-service,e011366013074feda29701dc14e41305.43.16288839900070072.2,a8ac2bc13e5c423d83743ee2d661482b.44.16288839899850003,ts-inside-payment-mongo,e011366013074feda29701dc14e41305.43.16288839900070072.0,mongodb-driver,False
1628883989988,1628883989991,/api/v1/orderservice/order/74324d46-beea-4622-aff5-0fe972e87a8b,Exit,ts-cancel-service,a8ac2bc13e5c423d83743ee2d661482b.44.16288839899850002.1,a8ac2bc13e5c423d83743ee2d661482b.44.16288839899850003,ts-order-service,a8ac2bc13e5c423d83743ee2d661482b.44.16288839899850002.0,SpringRestTemplate,False
1628883989988,1628883989991,{GET}/api/v1/orderservice/order/{orderId},Entry,ts-order-service,411dca6aef3349cbaba94b8c741ee0ff.43.16288839899880958.0,a8ac2bc13e5c423d83743ee2d661482b.44.16288839899850003,ts-order-service,a8ac2bc13e5c423d83743ee2d661482b.44.16288839899850002.1,SpringMVC,False
1628883989990,1628883989990,MongoDB/FindOperation,Exit,ts-order-service,411dca6aef3349cbaba94b8c741ee0ff.43.16288839899880958.1,a8ac2bc13e5c423d83743ee2d661482b.44.16288839899850003,ts-order-mongo,411dca6aef3349cbaba94b8c741ee0ff.43.16288839899880958.0,mongodb-driver,False
1628883994005,1628883994010,/api/v1/userservice/users/id/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,Exit,ts-cancel-service,a8ac2bc13e5c423d83743ee2d661482b.44.16288839899850002.2,a8ac2bc13e5c423d83743ee2d661482b.44.16288839899850003,ts-user-service,a8ac2bc13e5c423d83743ee2d661482b.44.16288839899850002.0,SpringRestTemplate,False
1628883994009,1628883994011,{GET}/api/v1/userservice/users/id/{userId},Entry,ts-user-service,9c0a0f29458041119609c3a58e6e44fa.46.16288839940080206.0,a8ac2bc13e5c423d83743ee2d661482b.44.16288839899850003,ts-user-service,a8ac2bc13e5c423d83743ee2d661482b.44.16288839899850002.2,SpringMVC,False
1628883994010,1628883994011,MongoDB/FindOperation,Exit,ts-user-service,9c0a0f29458041119609c3a58e6e44fa.46.16288839940080206.1,a8ac2bc13e5c423d83743ee2d661482b.44.16288839899850003,ts-user-mongo,9c0a0f29458041119609c3a58e6e44fa.46.16288839940080206.0,mongodb-driver,False
1628883994010,1628883995123,/api/v1/notifyservice/notification/order_cancel_success,Exit,ts-cancel-service,a8ac2bc13e5c423d83743ee2d661482b.44.16288839899850002.3,a8ac2bc13e5c423d83743ee2d661482b.44.16288839899850003,ts-notification-service,a8ac2bc13e5c423d83743ee2d661482b.44.16288839899850002.0,SpringRestTemplate,False
1628883994012,1628883995123,{POST}/api/v1/notifyservice/notification/order_cancel_success,Entry,ts-notification-service,ee947668e2c046d993ef686fa1b1fb68.41.16288839940120074.0,a8ac2bc13e5c423d83743ee2d661482b.44.16288839899850003,ts-notification-service,a8ac2bc13e5c423d83743ee2d661482b.44.16288839899850002.3,SpringMVC,False
